clade_name	DRR111002	DRR111003	DRR111004	DRR111005	DRR111006	DRR111007	DRR111008	DRR111009	DRR111010	DRR111011	DRR111012	DRR111013	DRR111014	DRR111015	DRR111016	DRR111017	DRR111018	DRR111019	DRR111020	DRR111021	DRR111022	DRR111023	DRR111024	DRR111025	DRR111026	DRR111027	DRR111028	DRR111029	DRR111030	DRR111031	DRR111032	DRR111033	DRR111034	DRR111035	DRR111036	DRR111037	DRR111038	DRR111039	DRR111040	DRR111041	DRR111042	DRR111043	DRR111044	DRR111045	DRR111046	DRR111047	DRR111048	DRR111049	DRR111050	DRR111051	DRR111052	DRR111053	DRR111054	DRR111055	DRR111056	DRR111057	DRR111058	DRR111059	DRR111060	DRR111061
k__Bacteria|p__Firmicutes|c__Bacilli|o__Staphylococcales|f__Gemellaceae|g__Gemella	5.105079554156385e-05	0.0	0.0	7.890791446382072e-05	0.0	0.0	0.0	5.790052689479474e-05	0.0	0.0	3.8414259373079284e-05	0.0002859798384213913	7.404939094375948e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.9096415802381585e-05	9.493610799931645e-05	0.0	6.853070175438596e-05	0.0	0.0	0.0	0.0	0.0	0.0001051148905753989	0.00010233319688907081	0.0	0.0	0.0	0.0	0.00021427551068996714	0.00015759312320916906	0.0	0.0002963072706396533	3.174149724642511e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.516074089844582e-05	0.0	0.0	0.0	0.0	0.0002452612031813882	0.00012235783548989018	0.0	0.00048284686511672825	0.0
k__Bacteria|p__Actinobacteriota|c__Coriobacteriia|o__Coriobacteriales|f__Eggerthellaceae|g__Gordonibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015759044213968423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.372267890142101e-05	0.0	0.0	0.00017978066758554564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae|g__Granulicatella	3.4033863694375904e-05	4.2639680486660886e-05	5.385996409335727e-05	0.00027617770062337253	7.838423954223604e-05	0.0	0.0	0.0	0.00011564258731015342	0.0	0.0	0.00035747479802673913	0.0	6.160670280926565e-05	0.0	0.0001338258123226808	3.630225255477102e-05	0.0001404494382022472	2.8485159232040106e-05	0.0	0.0	0.0	6.563725570633892e-05	2.9548207901190793e-05	0.00011392332959917975	0.0	0.00020559210526315788	0.0	0.0	0.0	0.0	4.318162190171863e-05	0.00018920680303571803	0.00010233319688907081	0.0	9.792209318266387e-05	0.0	5.498231402232282e-05	0.00019046712061330414	7.163323782234957e-05	0.00010373982053011048	0.00022223045297974	9.522449173927534e-05	4.895601302229946e-05	0.0	0.0	0.00022302937615497357	3.494304284017052e-05	0.0	0.0	0.0	0.0	0.0003588016026471585	3.8258474252046826e-05	0.0	0.00017518657370099155	0.00024471567097978037	0.0	7.242702976750923e-05	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus	0.0	2.8426453657773926e-05	0.0003590664272890485	0.004261027381046319	0.0001959605988555901	0.0	0.008137252112555837	0.0	0.0010022357566879963	0.0	0.0002496926859250154	0.0014298991921069565	7.404939094375948e-05	0.0001232134056185313	0.000328515111695138	0.0	0.00010890675766431307	0.003804902962206333	0.0	0.0	3.297283038776049e-05	0.0	9.845588355950837e-05	0.0	0.00013291055119904303	0.0010882016036655212	0.0021929824561403508	0.0	0.00038004750593824226	0.0	0.0	4.318162190171863e-05	0.0010511489057539892	0.000255832992222677	0.0	0.0003721039540941227	0.0	0.002437549254989645	0.0001666587305366411	2.865329512893983e-05	0.005757560039421131	0.0044816474684247565	0.00034915646971067627	0.003475876924583262	0.0013237797062469795	0.00022559012325424008	0.0008283948257184732	0.00010482912852051157	7.29966968994653e-05	0.0	9.935419771485345e-05	8.23878348477002e-05	0.0017342077461279326	0.0006886525365368429	0.0008416146052503804	0.004940261378367962	0.00018353675323483528	0.07938504542278127	0.00014485405953501847	5.7211510956004346e-05
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Hafniaceae|g__Hafnia-Obesumbacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.272773884806016e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Harryflintia	0.0	4.2639680486660886e-05	0.00012567324955116698	0.0	0.00013064039923706006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.075563138692756e-05	0.0	2.8485159232040106e-05	6.117704637220115e-05	0.00021432339752044315	0.00022496826340569814	0.0	4.924701316865132e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.636324380343726e-05	0.0	0.0	8.181464891288785e-05	0.0	0.0	0.0	0.001571353745059759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00018249174224866326	0.0	0.0	0.0001647756696954004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Holdemanella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.160670280926565e-05	0.0	0.0	7.260450510954204e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.187927353732867e-05	0.0	0.0	8.409191246031913e-05	0.0	0.0	7.83376745461311e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.895601302229946e-05	0.0	0.0	0.00022302937615497357	0.0	0.0	0.0	0.00014193456816407636	0.0	7.973368947714633e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Howardella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013584042325016086	0.0	0.0	0.0	0.0	0.0004356270306572523	0.0	0.0	0.0	0.0	0.0007391814369044367	0.0	0.0	0.0	0.0010309278350515464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00078064012490242	0.0	3.9866844738573166e-05	0.0	0.0	0.0	9.176837661741764e-05	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Hungatella	0.0004084063643325108	0.01455434427278025	0.0003052064631956912	0.0	0.0004311133174822982	0.0	8.535579139044584e-05	0.0032424295061085056	0.0	0.003393760539629005	1.9207129686539642e-05	0.0	0.0	0.0001232134056185313	8.21287779237845e-05	0.0	0.00014520901021908408	0.00015321756894790602	0.00022788127385632085	0.001009421265141319	0.0023575573727248745	0.00040172904179588953	0.0	0.005151237577440928	0.0	0.0	0.0	0.0	0.00019002375296912113	0.0	0.0	0.0005181794628206235	0.0	0.0003069995906672124	0.00012272197336933178	5.875325590959833e-05	0.0002766825759147818	9.16371900372047e-05	0.0007856768725298795	0.0008595988538681948	0.0	0.00018519204414978331	0.0003015442238410386	0.0	0.0003572103969237881	8.203277209245093e-05	0.00022302937615497357	0.001467607799287162	0.0005474752267459898	0.003775394019296458	0.00011354765453126109	0.0008474177298620592	7.973368947714633e-05	0.0004973601652766088	0.0	0.00010511194422059493	0.00042825242421461564	0.0	0.00048284686511672825	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Oscillospirales|f__Ruminococcaceae|g__Incertae_Sedis	0.0009359312515953373	0.011214235967991813	0.00025134649910233395	0.00039453957231910363	0.0031484336216131476	0.0008636534756516155	0.05462770648988534	0.0025476231833709687	0.00034692776193046026	0.0008010118043844857	0.0020551628764597417	0.0004289697576320869	0.0	0.0035731887629374074	0.0	0.0007494245490070124	0.0009801608189788176	2.553626149131767e-05	0.0030621546174443115	0.013458950201884253	0.01223292007385914	0.00610628143529752	0.0009353308938153295	0.006756690206738961	0.0006645527559952152	8.59106529209622e-05	0.0011307565789473685	0.003079291762894534	0.0038954869358669834	0.0020729556635005106	0.0005592511920880673	0.006103002562109566	0.0006517123215674732	0.002353663528448629	0.0008590538135853224	0.0003525195354575899	0.010052800258237071	0.0010446639664241336	0.0017142040855197371	0.0028939828080229227	0.0003630893718553867	0.00025926886180969663	0.0029360884952943232	0.011529141066751524	0.0024164232733079783	0.0047579007813621545	0.020805454661313963	0.0023761269131315956	0.0058214865777323575	0.022772217894169115	0.0005819317294727131	0.0070735841062096886	0.0011362050750493352	0.0002678093197643278	0.004175703233742271	0.003713955362461021	0.0005200208008320333	0.0004891684136967156	0.004683614591632264	0.004491103610046341
k__Bacteria|p__Firmicutes|c__Clostridia|o__Peptostreptococcales-Tissierellales|f__Peptostreptococcaceae|g__Intestinibacter	0.0	0.0	0.0	0.0	5.2256159694824024e-05	0.0	0.0	0.0	0.0	4.215851602023609e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Oscillospirales|f__Oscillospiraceae|g__Intestinimonas	0.0	0.0	0.0019389587073608617	0.0	3.919211977111802e-05	0.0	0.0	0.0	0.0	0.0	3.8414259373079284e-05	0.0	0.0	0.0	0.0002874507227332457	0.0	0.0008894051875918901	0.0	2.8485159232040106e-05	0.003089440841796158	0.001022157742020575	0.002024714370651283	0.0	9.849402633730264e-05	0.00015189777279890634	0.0001145475372279496	0.00010279605263157894	0.0	0.0008551068883610451	0.0004022152779926364	8.830281980337905e-05	0.0014393873967239543	4.204595623015956e-05	0.0003069995906672124	0.00012272197336933178	0.0	0.0030435083350625995	0.0004581859501860235	0.0018808628160563784	0.0	0.0	0.0	0.00015870748623212556	4.895601302229946e-05	0.0	0.0	0.0	0.0017820951848486967	3.649834844973265e-05	0.0005992688919518187	2.8386913632815272e-05	0.0015771385527988324	0.00017940080132357924	0.0	0.0002589583400770401	0.0	6.117891774494509e-05	0.0	0.00024142343255836412	0.00011442302191200869
k__Bacteria|p__Firmicutes|c__Bacilli|o__Izemoplasmatales|f__Izemoplasmatales|g__Izemoplasmatales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.445337883215654e-05	0.0	0.0	0.0	0.0	0.0026192733525091994	0.0	0.00015759044213968423	0.0	0.0	0.0	0.0	0.0	0.0	0.00026490845941013716	0.0	0.0	0.0	0.0	0.0	4.6113762652463626e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Klebsiella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001873561372517531	0.0	0.0	0.0	0.0	0.0	0.00020889910173386254	0.0	0.0	0.010044240226327682	0.0002290950744558992	0.0	0.0014754939697202976	0.0	0.03360044553076947	0.018219815152763878	0.025059734576964043	0.0037420901044842012	0.0	0.003865742161133951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02235393039519288	9.558401835213153e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015294729436236273	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Lachnoanaerobaculum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.865329512893983e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9866844738573166e-05	0.0	0.0	7.007462948039662e-05	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Lachnoclostridium	0.007521483876457075	0.019727958838495104	0.008007181328545781	0.013572161287777164	0.00415436469573851	0.019243971034391124	0.029959882778046492	0.03673788431474726	0.017115102921902707	0.005796795952782462	0.0017670559311616472	0.011081718738828912	0.035247510089229515	0.014231148348940365	0.020573258869908014	0.003934478882286816	0.0006897427985406494	0.01917773237997957	0.012049222355152966	0.010583629022390798	0.008985096280664732	0.008741623949478555	0.008598480497530397	0.027233598282264182	0.007955645850342719	0.0686426116838488	0.003837719298245614	0.14228894021041827	0.060522565320665085	0.0018563782061198602	0.0059162889268263965	0.0036128623657771253	0.0013244476212500263	0.004144494474007368	0.002147634533963306	0.005796987916413701	0.0028821101657789767	0.003885416857577479	0.019689538593400314	0.005487106017191977	0.004149592821204419	0.022630467795103523	0.012696598898570046	0.0040633490808508555	0.012838561912966737	0.012243391234798302	0.0035366086790288662	0.01467607799287162	0.007208423818822199	0.021873314556241384	0.058462848626783054	0.008897886163551623	0.011501584707078358	0.02010482821945061	0.04677435017641537	0.013874776637118532	0.032577773699183264	0.0	0.01001907245117211	0.01238629212197494
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Lachnospira	0.0	0.002743152777975184	0.010035906642728906	0.002603961177306084	0.006780236720403418	6.643488274243196e-05	0.021310495917147978	0.010190492733483875	7.709505820676895e-05	0.0	0.03489935464044253	0.0025738185457925217	0.0075530378762634675	0.013491867915229177	0.006323915900131406	0.004630373106364756	0.0005082315357667944	0.03300561797752809	0.0	0.013000122354092744	0.014557504616196254	0.005977728141922836	0.010764509935839583	0.0006500605738261974	0.0026392238023809976	0.00936426116838488	0.005002741228070175	0.011290736463946625	0.07847980997624703	0.016893041675690727	0.0052098663683993645	0.00973025880185393	0.00866146698341287	0.006344658207122391	0.023992145793704362	0.0	4.6113762652463626e-05	0.021186518336601727	0.017189657635350696	0.0	0.0013313276968030846	0.010518908107707692	0.014918503705819803	0.03368173695934203	0.006639910907524532	0.010151555546440804	0.008634422991142547	0.003424418198336711	0.04976549811121047	0.0	0.021176637570080193	0.009309825337790123	0.008790639264855384	0.0019703114239804117	0.0	0.00539574646999054	0.0	0.008176100628930818	0.0032109316530262427	0.013988214428743062
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Lachnospiraceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011515099173791634	0.0	0.0	4.0907324456443923e-05	0.0	0.0	0.0	0.00021427551068996714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Lachnospiraceae_FCS020_group	8.508465923593976e-05	0.0	0.00034111310592459606	0.0013414345458849523	2.6128079847412012e-05	4.4289921828287974e-05	0.0	0.0	0.00011564258731015342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00021781351532862615	0.0	0.0	0.0006729475100942127	0.00018135056713268266	8.03458083591779e-05	0.0	0.0	7.594888639945317e-05	5.72737686139748e-05	0.0003769188596491228	0.0	0.0009501187648456057	0.0004022152779926364	0.0	2.8787747934479085e-05	0.0	0.0003069995906672124	0.0007976928269006566	0.00017625976772879496	0.00023056881326231814	7.330975202976376e-05	4.7616780153326035e-05	0.0	0.00034579940176703494	0.0	0.0	0.00017134604557804813	0.0005883465361097687	0.001394557125571666	0.0007646721468170522	0.0	0.0002919867875978612	0.0	0.00021290185224611454	0.0002118544324655148	0.0	0.0	0.0	7.007462948039662e-05	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Lachnospiraceae_NC2004_group	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.854752910338447e-05	0.0	3.8414259373079284e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.553626149131767e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.915988035340699e-05	0.0	3.174149724642511e-05	0.0	0.0	4.1016386046225465e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Lachnospiraceae_ND3007_group	0.00034033863694375905	0.0002842645365777392	0.00985637342908438	0.007930245403613983	0.002037990228098137	0.0005536240228535996	0.0	0.0	0.0	0.0	9.603564843269821e-05	0.00021448487881604346	0.00022214817283127845	0.0006160670280926564	0.00041064388961892245	0.0	5.445337883215654e-05	0.00038304392236976505	0.0	0.0007647130796525144	0.0	0.00012855329337468465	8.204656963292364e-05	2.9548207901190793e-05	0.0015189777279890633	0.000429553264604811	0.0011650219298245613	0.00012830382345393893	0.0022802850356294538	0.0015160422016645525	0.0	0.0005469672107551026	0.0	0.0005628325828898894	0.002883966374179297	0.0005875325590959833	0.0004150238638721727	0.001227938346498543	0.0	0.0	0.0005359890727389042	0.0015185747620282233	0.0010633401577552412	0.0009301642474236899	0.0009245445567439221	0.001148458809294313	0.00019116803670426305	0.00034943042840170524	0.003102359618227275	0.0	0.0009509616066993116	2.3539381385057202e-05	0.0004186018697550182	0.0001339046598821639	0.0	0.0004204477768823797	0.0	0.0001397624039133473	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Lachnospiraceae_NK4A136_group	0.0	0.0001421322682888696	0.027324955116696588	0.016531208080170442	0.0027695764638256733	8.857984365657595e-05	0.012774916778103395	0.00014475131723698685	0.0009636882275846118	0.044034569983136596	0.0009987707437000616	0.004146707657110174	0.0003332222592469177	0.002587481517989157	0.009198423127463863	0.00016059097478721696	0.002704517815330441	0.0009065372829417773	0.0024782088531874894	0.004160039153309678	0.0	0.00719898442898234	0.0	0.00023638566320952634	0.016860652780678602	0.005183276059564719	0.005893640350877193	0.0003207595586348473	0.011971496437054632	0.007239875003867455	0.003443809972331783	0.057863373348302966	0.00037841360607143606	0.005781825624232501	0.048925160049906935	0.002800571865024187	0.0011989578289640544	0.03577515899052471	0.00814246940621875	7.163323782234957e-05	0.0007434687137991251	0.008185488351420423	0.020727197701915598	0.010770322864905882	0.01531802231514362	0.004409261499969238	0.004014528770789524	0.0038961492766790133	0.00744566308374546	0.00095883022712291	0.0006387055567383436	0.012287557082999858	0.010126178563597585	0.0033093580228020507	0.005017317838992652	0.004134403139343401	0.0017741886146034078	0.0	0.0	0.0018879798615481435
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Lachnospiraceae_UCG-001	0.0	0.0	0.001149012567324955	0.0016176122465083249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.630225255477102e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005506294263960355	0.0	0.0027754934210526315	0.0	0.0	0.002475170941493147	0.0	0.00017272648760687453	0.0	0.0026094965206713058	0.005931562046184369	0.0	0.0004150238638721727	0.0	0.0	0.0	3.4579940176703494e-05	0.0	0.0004761224586963767	0.0	0.0	0.0	0.0	0.0	0.0	0.0008989033379277282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Lachnospiraceae_UCG-003	3.4033863694375904e-05	5.685290731554785e-05	0.00019748653500897665	0.04746311054998816	0.0	4.4289921828287974e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009501187648456057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Lachnospiraceae_UCG-004	0.0	5.685290731554785e-05	5.385996409335727e-05	0.009863489307977591	0.0	0.0	0.0012803368708566875	0.0	0.0008480456402744584	0.0006956155143338955	0.00034572833435771356	0.0	0.0	0.0	8.21287779237845e-05	0.0001338258123226808	0.0001633601364964696	0.0	0.0	0.0	0.0	0.0	0.0016245220787318882	9.849402633730264e-05	0.00015189777279890634	0.0005441008018327606	0.0005139802631578947	0.0	0.0	0.0005878530986046223	2.9434273267793017e-05	2.8787747934479085e-05	0.004372779447936594	0.0	0.0	0.0002937662795479916	0.0	0.0015944871066473618	0.0	0.0	0.00019018967097186922	0.009259602207489167	0.0	0.00031821408464494653	0.0024794604021768822	6.15245790693382e-05	0.0	3.494304284017052e-05	0.0009307078854681825	0.0	0.0024838549428713363	4.7078762770114404e-05	0.0003986684473857317	0.00019129237126023414	0.0	0.0	0.0	0.0	4.828468651167282e-05	0.0010870187081640826
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Lachnospiraceae_UCG-008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00020559210526315788	0.0	0.0	0.0	5.8868546535586034e-05	5.757549586895817e-05	0.0	0.0	8.181464891288785e-05	5.875325590959833e-05	0.0	0.0	0.0	0.0	3.4579940176703494e-05	0.0	9.522449173927534e-05	0.0004161261106895454	0.0	0.0	0.0	0.0	0.0010402029308173805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025745179930201955
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales|f__Lachnospiraceae|g__Lachnospiraceae_UCG-010	0.00573470603250234	0.00018477194877553052	0.0013285457809694794	0.00019726978615955182	0.00048336947717712224	6.643488274243196e-05	0.0011949810794662419	0.0020265184413178158	0.00011564258731015342	8.431703204047218e-05	0.0003649354640442532	0.0	0.0009626420822688733	0.0001540167570231641	0.0017657687253613667	5.353032492907232e-05	0.0005626849145989509	0.0030643513789581204	0.0027915456047399303	0.003945919491006974	0.0002637826431020839	0.0006749047902170944	0.0004430514760177877	3.939761053492106e-05	0.0010063227447927544	0.0003722794959908362	0.00013706140350877192	0.0	0.00665083135391924	0.0008663098295226014	0.00014717136633896508	0.0006189365805913003	0.000861942102718271	0.0007163323782234957	0.00014317563559755375	0.0030551693072991127	0.0001383412879573909	0.0012829206605208658	9.523356030665207e-05	0.0	0.00046682919238549717	0.0	0.004618387849354854	0.0006364281692898931	0.0013658044588262487	0.0006357539837164947	0.00019116803670426305	0.0002271297784611084	0.0029928645728780775	0.0	0.004059328649492584	0.0036603738053763947	0.004405286343612335	0.001013849567679241	0.007801119994820833	0.003994253880382608	0.000672968095194396	0.0	0.0017865334009318945	0.0012300474855540934
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus	0.0	0.0027857924584618445	0.0	0.0012230726741892211	0.0	0.0	0.0	0.0	7.709505820676895e-05	0.0017495784148397976	3.8414259373079284e-05	0.0002859798384213913	0.0	0.0019098077870872351	0.0017247043363994743	0.0	5.445337883215654e-05	5.107252298263534e-05	8.545547769612032e-05	0.0	0.0	0.0	0.0005086887317241266	0.061391326616040735	0.012664476807108816	0.0	0.0026726973684210527	0.0	0.0	0.014386931097428916	0.019544357449814562	0.0	0.0002522757373809574	0.0037351616864510846	0.00014317563559755375	0.0	0.0002997394572410136	0.0029140626431831095	0.0	0.0	5.186991026505524e-05	0.00037038408829956663	0.0015553333650748305	0.0	0.0	6.15245790693382e-05	0.017906072771299304	0.00020965825704102314	3.649834844973265e-05	0.0	0.0	4.7078762770114404e-05	0.004544820300197341	0.004170173693473105	0.02676981840546402	0.0007708209242843629	0.0007953259306842862	0.22431865828092243	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus	0.0	0.0	0.0	7.890791446382072e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003480778708723509	0.0	0.0004014774369680424	0.0	0.0	0.0	0.0	0.0	0.00011248413170284907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001007571177706768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.007462948039662e-05	0.0	0.0	0.0	0.0
